2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 196 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 196 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 197 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 197 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 198 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 198 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 199 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 199 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 200 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 200 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 201 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 201 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 202 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 202 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 203 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 203 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 204 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 204 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 205 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 205 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 206 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 206 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 207 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 207 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 208 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 208 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 209 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 209 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 210 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 210 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 211 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 211 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 212 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 212 | Status: DATA_INSERT_SUCCESS
